respondent_id,xyz_vaccine,seasonal_vaccine
31202,0.528680057008102,0.9302247553053633
31203,0.029146763133400953,0.022095569424336305
31204,0.022328272706026074,0.04024365618420947
31205,0.053336162865208384,0.9378818692037827
31206,0.05955743208524285,0.18430302835949314
31207,0.0819653879964435,0.13185023468406323
31208,0.15844063604384345,0.45278898777037885
31209,0.31450816411426774,0.6154064922371153
31210,0.331673321710585,0.3276895094865091
31211,0.09991561461942242,0.16129747978660852
31212,0.14825865411639666,0.27062931422101894
31213,0.10729092837413537,0.31771143834874954
31214,0.09192476818532272,0.1648436983561938
31215,0.055503272627432466,0.7223005823600741
31216,0.056413560252945846,0.16548064338324953
31217,0.26205144883925946,0.680935849890875
31218,0.6168408380280245,0.8536056147694623
31219,0.4079866478293534,0.5098512692177665
31220,0.28988957760725514,0.5092270990757065
31221,0.07447212465060811,0.2310259344310928
31222,0.12276680271857891,0.5161295215015234
31223,0.2740362714013602,0.29554325695701805
31224,0.05591336354167037,0.8285551584679411
31225,0.01766476526914632,0.05620830687433245
31226,0.5333237144265609,0.9798804394635792
31227,0.1790951703460574,0.2880466946613563
31228,0.5186798018865028,0.26662963422017055
31229,0.5584371456263219,0.8584653626242412
31230,0.05531316909076136,0.18224615315732934
31231,0.032177789615399736,0.04886249648267021
31232,0.02757031769198019,0.8132805430131586
31233,0.6739819163641999,0.330402703630048
31234,0.4036638170446177,0.8627846297620115
31235,0.18636251544155674,0.4086958550587756
31236,0.2395648125677247,0.8886246031525039
31237,0.05118450272739412,0.3964891269238643
31238,0.4260171959642692,0.852994370864187
31239,0.7626220999469371,0.2873880294996308
31240,0.6165721216048291,0.503664740468463
31241,0.07164096752963502,0.16492014530763885
31242,0.0695546113486241,0.1544947310854733
31243,0.009502299229555559,0.7432756578457247
31244,0.38226589801702376,0.6037029403868113
31245,0.13568356752790647,0.4595591410822161
31246,0.07357502626495632,0.25778433210198376
31247,0.1413770067691535,0.42726530708365673
31248,0.481787622053047,0.5407029611499302
31249,0.1055488402268742,0.09669755566253951
31250,0.6382803496252577,0.6590743029928392
31251,0.4686326933457582,0.8155675717884237
31252,0.25216647351825805,0.0974956667511674
31253,0.17887757429109838,0.8539986891869563
31254,0.07181114275626131,0.352563226548103
31255,0.10357504333273486,0.49709623201113684
31256,0.031608644662964966,0.16600256653271567
31257,0.15150911460538022,0.44141800743598647
31258,0.03195782000155638,0.21476226531064266
31259,0.4964070767611275,0.8750226641605542
31260,0.05298277563070939,0.1467059991339714
31261,0.04857055324314925,0.26955306301381987
31262,0.5385798240893859,0.8184915383094418
31263,0.22186630569602914,0.08909341711192582
31264,0.024335633905115072,0.21088645230575687
31265,0.445820575203192,0.745977603781041
31266,0.04197852200100542,0.01798043694311287
31267,0.3599000982348663,0.9243557204147226
31268,0.6580629791423079,0.9565060187587614
31269,0.08126582708846723,0.37016483083660945
31270,0.16621387320276723,0.5271348242770001
31271,0.012324179882395326,0.04627397030620278
31272,0.6135261357295894,0.6768081746296718
31273,0.3064548574394319,0.46151005629727565
31274,0.1695054936532158,0.42650008120677585
31275,0.05454760056053077,0.0932786613747888
31276,0.09964132581135847,0.8179218578779042
31277,0.05427668262593388,0.08118323566160367
31278,0.11180544194883155,0.3784931899059068
31279,0.05278404365654284,0.09438287107842157
31280,0.07296390266994789,0.49082333820887725
31281,0.03122353358775111,0.05938970603595586
31282,0.22521409951231883,0.4446029147899932
31283,0.09747943871038345,0.16890164508512975
31284,0.038632847247838914,0.18200524361138384
31285,0.0889492367886104,0.9405503523751797
31286,0.3122332973800724,0.658344057952305
31287,0.13616464118963048,0.7696992447791577
31288,0.05172237353177685,0.08000505223412226
31289,0.14405256909569072,0.6627178904243163
31290,0.009968747286757475,0.15802008760778327
31291,0.01276936812814633,0.015610400166777918
31292,0.042893893493567835,0.5799734156074967
31293,0.0791124555248598,0.6844779241313181
31294,0.6372580905280428,0.9184626177218129
31295,0.05747558285595258,0.3087790261002758
31296,0.45797258990251055,0.42845461946180957
31297,0.0755236540576329,0.8592517581170677
31298,0.09608391204803748,0.8166191918730843
31299,0.13468834331458648,0.11214731309896776
31300,0.20642412768674195,0.5122612924191577
31301,0.6625910317698332,0.7458401346207688
31302,0.03892054498792952,0.525443014382205
31303,0.07308036425188948,0.09998800708662
31304,0.01809258408787355,0.2575425448719853
31305,0.4594892747172701,0.5505532201566908
31306,0.2168093664031593,0.8057864796762444
31307,0.013353774834331176,0.07956980122920239
31308,0.35551034925030367,0.29031414319237325
31309,0.1273006334089743,0.5226014888195496
31310,0.2671475823281334,0.6910581661989552
31311,0.1212249598851601,0.3207822437575715
31312,0.4168497032562912,0.6904431501936451
31313,0.1369554861607017,0.24249628810380144
31314,0.34285439278532504,0.4142681265327102
31315,0.1379501187900777,0.20372988248887214
31316,0.09696463900944442,0.11981693669303616
31317,0.06708767400070739,0.04849822432795817
31318,0.11737931673164456,0.6277104208854206
31319,0.1617074267677197,0.5151615021053365
31320,0.03196122656705205,0.8239352850945652
31321,0.11859217138846681,0.05809728578455608
31322,0.6483434513596212,0.8194951432416138
31323,0.33947106140288275,0.7134100683644948
31324,0.09585432548609593,0.27067057484778356
31325,0.3754505240213525,0.6122383390257339
31326,0.7007725327067327,0.6237492558172203
31327,0.052670519021761564,0.40913465415678585
31328,0.9537891224742701,0.9174499900251639
31329,0.10213646005473358,0.6115934655500916
31330,0.009966255412652279,0.04872676661857501
31331,0.09496508677851986,0.4030693098823495
31332,0.7375625220136112,0.7731678201011201
31333,0.555617947549475,0.8096478237669854
31334,0.36202778972093286,0.30754133670680117
31335,0.2895419222559146,0.07273089922107093
31336,0.08632696219860361,0.38385961827834
31337,0.0805490007333864,0.1439003119956887
31338,0.025722553378092726,0.05005776793211488
31339,0.07527206793162769,0.7604452114142412
31340,0.08438933303195079,0.1266042078223644
31341,0.06558589670034745,0.47695221986598113
31342,0.15966145958267422,0.2610710706943359
31343,0.10853373760515811,0.6300926290640381
31344,0.636307912617904,0.2794665965884598
31345,0.6488339371318627,0.9054733738565865
31346,0.17826158923295296,0.3830844350412242
31347,0.0975505766254483,0.4917909623283205
31348,0.5311038006510092,0.3327619487550333
31349,0.11028597844642621,0.34443395735506716
31350,0.291769664467579,0.8284846383786265
31351,0.03144455782363917,0.554177755334629
31352,0.028361164437649307,0.15808952771421161
31353,0.06645851733255237,0.28227494304519557
31354,0.02632244556099151,0.6953089339163127
31355,0.16016701528397856,0.592002918325446
31356,0.12187985884321846,0.23999781683011634
31357,0.22026400451433104,0.31359644658949803
31358,0.060623201496188224,0.23840893284645293
31359,0.06552831760998264,0.12310972938858933
31360,0.12732039734783202,0.3662991687150565
31361,0.24359097030134744,0.30102840877689097
31362,0.025309577370237653,0.44010803334242304
31363,0.6102990284574462,0.6791392927836575
31364,0.10190194510960583,0.3323541895649783
31365,0.4710645105834297,0.6877256680616942
31366,0.10687749343164973,0.032411525304328795
31367,0.09426701129542278,0.15233424057533254
31368,0.17776709910391977,0.4131075160426772
31369,0.4858922213873345,0.7563593577708098
31370,0.044338857751059856,0.3139904581826956
31371,0.07978900306035232,0.05906771588064663
31372,0.8228307187194761,0.7679219180320462
31373,0.0398465634983968,0.4771736669624412
31374,0.261584245508515,0.20703721888481103
31375,0.2547776971884853,0.8888231078491163
31376,0.09980187736164431,0.6909625416179164
31377,0.7975245888849055,0.9124405583619125
31378,0.04655622945881091,0.24349009619209833
31379,0.7320900715555165,0.646024581054036
31380,0.4061525315823495,0.439214715314156
31381,0.07184708601728337,0.02476905953554824
31382,0.07515175827226014,0.41125144713748857
31383,0.8603886544762229,0.932872633547884
31384,0.7380293558868343,0.7553601579058327
31385,0.28399732996761173,0.5886372161574495
31386,0.3144254409609008,0.5927418731977756
31387,0.2281958172743774,0.613460533096133
31388,0.7741629663829961,0.09901090218876371
31389,0.07397336291728596,0.961396389860242
31390,0.10265182524719343,0.7126393785497012
31391,0.7168343093786953,0.9213426048566673
31392,0.1904077318706479,0.6145669002023687
31393,0.0709702219999826,0.1213991763273803
31394,0.6012405597964633,0.4881453554711057
31395,0.031535389984202,0.10411856318609214
31396,0.6570078092068274,0.7458122265218126
31397,0.08366381646131467,0.28324257330212765
31398,0.15697335154035783,0.2712218178258908
31399,0.8605842129000393,0.9076042725191852
31400,0.9217863339664097,0.8750425295432487
31401,0.1377419580409735,0.6964762239191024
31402,0.4475397357934665,0.7235567342428227
31403,0.19678356881674205,0.020281594913078977
31404,0.0848586603736075,0.1706296394148534
31405,0.11942605557901356,0.8449329248002033
31406,0.11442907625257052,0.46253234874205773
31407,0.547397571449254,0.2988264003466313
31408,0.07579311490373232,0.08919878498396071
31409,0.03111211297440656,0.19647017851397863
31410,0.12012915103562956,0.2630553961321836
31411,0.2573167903017349,0.17897684134277997
31412,0.16278996721085506,0.7471519576192501
31413,0.12721944561483456,0.12062362617112524
31414,0.03277503607781988,0.08254558244066795
31415,0.05531854870328653,0.35117437120198586
31416,0.2278733289277621,0.45248426940192465
31417,0.42541242195253737,0.7405663026160779
31418,0.01461375416667246,0.10854642856816675
31419,0.8261518107671451,0.9394715512536075
31420,0.006839159173744002,0.058751438381879274
31421,0.0519582447077124,0.23513807649161836
31422,0.08891474901578697,0.08267243770047254
31423,0.8029232347910613,0.9158200284820666
31424,0.08148116320246093,0.2790805924027592
31425,0.08020259024219482,0.17720365967598786
31426,0.18784066417493397,0.7799347075616184
31427,0.10715978187656218,0.5525080554740721
31428,0.3952541356776158,0.8844049375293778
31429,0.15690888706489342,0.7238930476006961
31430,0.13252363998806085,0.5944667269505374
31431,0.0799066016964883,0.020739339839870898
31432,0.05764747841187622,0.055581572381157435
31433,0.9455487003965447,0.9471813178540472
31434,0.46424430861686994,0.6383348609446939
31435,0.08595827220083198,0.47288322155035317
31436,0.4591851935387969,0.24989746584522396
31437,0.08919892943392804,0.42708637574691816
31438,0.3026625365474623,0.43717968298330645
31439,0.40014570066083577,0.6215340733350041
31440,0.16540455412826327,0.6530967877386107
31441,0.7398965149239622,0.5808549455088768
31442,0.7412718277019833,0.6501457302412277
31443,0.013722224530537114,0.0625690857922358
31444,0.016025552217665644,0.13494711632726916
31445,0.09920033295478012,0.24396060173140766
31446,0.48522900624286647,0.8552979115335283
31447,0.26269979767009544,0.372259596045979
31448,0.9273317479487306,0.9723115871583822
31449,0.027851024800649687,0.036799427797408024
31450,0.332185170969569,0.9685276708570494
31451,0.25990663070355774,0.8811678162446597
31452,0.21969275061510657,0.08499929807645723
31453,0.1026928720389761,0.19407610415607945
31454,0.7779671182579756,0.7918402687427392
31455,0.11763412139942771,0.9145609882763902
31456,0.09387874015360637,0.4301977962808514
31457,0.1315222565998543,0.03165125484403756
31458,0.22957471890878778,0.4249602814542821
31459,0.11980690724642848,0.11940245437894405
31460,0.0527671006174686,0.1864869858230029
31461,0.06557107251685697,0.5673725861638397
31462,0.2220682349603956,0.899887963878101
31463,0.07110021493000246,0.849689736114878
31464,0.04517717968202854,0.2585193326812074
31465,0.7616163521860362,0.9097255746998866
31466,0.02783936117180982,0.3204469707808583
31467,0.4446391023938944,0.8910662265562322
31468,0.28062760346262056,0.6031693252387482
31469,0.5552950572596476,0.425634946143234
31470,0.11101823390310502,0.771594053419855
31471,0.34376002931729177,0.697553046203364
31472,0.3015689891589717,0.5366320818063097
31473,0.7197937892579166,0.8725519281118674
31474,0.21707294966061064,0.7178010903074636
31475,0.4992999205604275,0.8399789669787119
31476,0.03488952626112783,0.169772311809758
31477,0.06033190309388132,0.06995832052638146
31478,0.06037573317568682,0.16813535699812
31479,0.3530737487162006,0.7926581884714984
31480,0.09531416514131498,0.07202202298441034
31481,0.08081825234024231,0.4165772071634972
31482,0.34169180153056394,0.8694100547636602
31483,0.09621487878432124,0.19534935670606035
31484,0.03898346236999608,0.06623782867068537
31485,0.01160218224663953,0.06723468355443579
31486,0.286107478164021,0.7534174038792466
31487,0.7309293602017671,0.7864610583906123
31488,0.04965856273947184,0.3194500989994157
31489,0.7715977036100696,0.5432951063658857
31490,0.5346975672141506,0.8336401109338667
31491,0.2689905991967902,0.3495524957762084
31492,0.1464823172657116,0.28961210423563316
31493,0.03985674854934521,0.14890901262654818
31494,0.03103967448941723,0.12008815624964289
31495,0.23754178207670565,0.7381823114591689
31496,0.07545110015230985,0.3164190066533662
31497,0.05527353386243193,0.20605580771589993
31498,0.12718627904680033,0.17476349604482938
31499,0.07876600761556506,0.28837836449483667
31500,0.73479575250862,0.8942033932792058
31501,0.12458208895984266,0.47093339612105384
31502,0.017464336596644654,0.212578958330422
31503,0.11111820851496766,0.24383775834281196
31504,0.25146552395617006,0.5583849446799235
31505,0.5602592934439586,0.9489430244428764
31506,0.1270480185375271,0.21308961476566668
31507,0.1085108437083633,0.8900161259008372
31508,0.30830436206106154,0.44371052356807683
31509,0.13771243312603357,0.8850386983406978
31510,0.3977342132778007,0.6851098660938555
31511,0.05553715590951445,0.3161259625017281
31512,0.3036070321601141,0.29256850776210624
31513,0.20459830641913723,0.30423800579608895
31514,0.7769892619556927,0.9277368278358339
31515,0.1417032878134516,0.5795434772072962
31516,0.07318105094307839,0.10280757346105601
31517,0.24662117172406398,0.5436242922837807
31518,0.08995273249251813,0.841258448511417
31519,0.13910804541900135,0.7948530002412335
31520,0.10216790787209895,0.5290317462007549
31521,0.09689351925765018,0.7811228978131757
31522,0.717319017531005,0.925944311092047
31523,0.08276743681745898,0.5883997726704485
31524,0.0332367512189373,0.1097092179558467
31525,0.3228124330828814,0.9152514866994698
31526,0.2248011185502481,0.8804817600858844
31527,0.10835607375223742,0.37890596095970525
31528,0.14634279898351996,0.40272900771042447
31529,0.12269869310521862,0.27002991055937653
31530,0.07999797663198284,0.263964435741076
31531,0.18959656561362892,0.7195474828827443
31532,0.04079073011103665,0.07440423034973867
31533,0.959783990890422,0.9031110683431538
31534,0.10731032217845222,0.024418297267483718
31535,0.281799848612628,0.5452296678874107
31536,0.12159413229412307,0.7831689655511108
31537,0.032732365884893005,0.2933927776696958
31538,0.1336435376600466,0.35251738575210584
31539,0.6358349733426001,0.5722058360757949
31540,0.15810050532410116,0.591472463423731
31541,0.08151947363179668,0.37634412385569127
31542,0.2716139169319604,0.47109622057869066
31543,0.12974089803733596,0.163746174097473
31544,0.553291152165567,0.7723914509336868
31545,0.046200536744676425,0.49810456339932413
31546,0.017712555809472022,0.12742547911068586
31547,0.8381733802945046,0.9365573061392852
31548,0.25346823881924213,0.5598068969473987
31549,0.19998216724852952,0.7139033073914989
31550,0.06623418696784235,0.10115392300633771
31551,0.7623311097649726,0.5160097781652164
31552,0.07866998772938846,0.8664019498809995
31553,0.12342782647552322,0.5194032678594538
31554,0.05242637989016727,0.05807590136660434
31555,0.5041573386246461,0.7508223061733019
31556,0.4842681171713159,0.33840578271542704
31557,0.016201619264735147,0.09851335414622424
31558,0.20471896433601247,0.40508016233665894
31559,0.45960468730411186,0.7383320784706432
31560,0.5434245358376208,0.579438815026685
31561,0.03275321204902029,0.052258359664266923
31562,0.03489028375785012,0.03852259045763607
31563,0.06899345198249851,0.10966158760219043
31564,0.11317320226255495,0.4893979062046438
31565,0.19130415228962944,0.8997793401220167
31566,0.08159082016776964,0.1264008265719281
31567,0.08510151575469385,0.2964862351909044
31568,0.052192081603924474,0.798470359990468
31569,0.004548070199265775,0.028834054721055997
31570,0.2963887746117249,0.4890074170968
31571,0.06141042990473288,0.4393886070861002
31572,0.0249527622573879,0.10303981962889855
31573,0.34555291793541815,0.09739546899690366
31574,0.32282670311471584,0.6976909884767718
31575,0.28919196648796297,0.38709979684811185
31576,0.16769525183084727,0.771965032321379
31577,0.04784816364532867,0.25476962583175483
31578,0.15976730518505947,0.7237292265539569
31579,0.0766147170048576,0.22542414942609523
31580,0.37722972267197247,0.7182802347888613
31581,0.5295555946558548,0.9141201755229567
31582,0.1347433692880837,0.23446693782524683
31583,0.19650166877514036,0.7660505659092005
31584,0.1431937351101521,0.4964651852432215
31585,0.051011737176305666,0.18427199298028085
31586,0.03087293386720913,0.18044578871405406
31587,0.2193270729594908,0.3079724035308387
31588,0.41230742912874857,0.39316632442188204
31589,0.03838107952559246,0.0798719307309682
31590,0.6235782363573138,0.13629256977129411
31591,0.08757805261677307,0.5249678856712855
31592,0.19187757362152003,0.17319848788044911
31593,0.10199029768917865,0.3351029662813949
31594,0.023131811263980555,0.4872094559941366
31595,0.07463853836246451,0.1569078412161233
31596,0.6998821445486477,0.6070814960541917
31597,0.23922558856727336,0.6141524077968489
31598,0.2516371803982549,0.6417781761321568
31599,0.2620429040675416,0.7946486233996961
31600,0.09579165676417423,0.40180848834058097
31601,0.14758106100049315,0.5447076241552884
31602,0.062597591590005,0.1289110219606581
31603,0.06738437690314283,0.35952365298334904
31604,0.07047808577035773,0.17449505973310986
31605,0.047750855425968027,0.24962786758257127
31606,0.07869802126875554,0.3441555550585308
31607,0.13043801581197134,0.15139303785082522
31608,0.38154703389028954,0.537914322278853
31609,0.0398539991167501,0.10556720296986627
31610,0.022432584207003524,0.2239436006843593
31611,0.09168712522229328,0.2529419422378642
31612,0.176768174817857,0.3090039230332564
31613,0.023216050923911637,0.017975755600116678
31614,0.04864857151655452,0.12034616677742763
31615,0.19923556189179215,0.36938231400328253
31616,0.06236835334871831,0.23401141541754542
31617,0.6627618448812079,0.695241289183391
31618,0.18383489482784576,0.2790512173072018
31619,0.23017810889578613,0.2181156679501767
31620,0.026827048680472004,0.16866739853752474
31621,0.007446017262195451,0.01752228895138166
31622,0.770477349731369,0.7523521656251893
31623,0.08388480827249323,0.20759825524174907
31624,0.04739761757146661,0.048883335932697974
31625,0.07177065980382948,0.725880080762151
31626,0.15633286201091406,0.3920914156083939
31627,0.12276166713420397,0.26369557723053677
31628,0.2940463458078941,0.8847037020234639
31629,0.2938829944030541,0.4438257323879483
31630,0.06374684646360305,0.9326877732220136
31631,0.08281718987592102,0.023668919686869586
31632,0.36592145513865093,0.4221488207447621
31633,0.12356887781690398,0.08871501795063982
31634,0.06314408829126734,0.462264070512269
31635,0.10440514563156678,0.11419469423203986
31636,0.43146753422778844,0.432638316340803
31637,0.0579742646363191,0.3728520596752779
31638,0.28774902445381656,0.749182236992232
31639,0.39162056185635236,0.8228688724677341
31640,0.05828339563869694,0.35844184505967636
31641,0.7875507706207909,0.947853827964957
31642,0.5447201878392394,0.8059126421821471
31643,0.1316538001498936,0.12946915107679785
31644,0.1486111698503176,0.5935863562800122
31645,0.02194580143215052,0.15529831247670617
31646,0.08364519986094805,0.9270335289618961
31647,0.2582012993135785,0.8003560337024572
31648,0.4469988154290187,0.6544769153982828
31649,0.38588722642649304,0.695364204729071
31650,0.4366011524983038,0.08539345106143788
31651,0.7514088680706963,0.846439688176473
31652,0.8599284149569868,0.48205198897319196
31653,0.08346509014913119,0.34037494542059693
31654,0.05103634722505879,0.08789924779814855
31655,0.09712450704712716,0.19144967001476076
31656,0.1499886924075269,0.5061241645854475
31657,0.07151694380471997,0.346898099384702
31658,0.124031368801534,0.2489821524266891
31659,0.1994655925234615,0.6766735302770313
31660,0.7210316074108006,0.9402500552519469
31661,0.25876391659178566,0.8310244173174911
31662,0.08328558329940372,0.047387388577877096
31663,0.6852098899614544,0.3600335056034652
31664,0.7128071710296152,0.8566320803970403
31665,0.04676511478758229,0.911791356205369
31666,0.13585926817418123,0.6131365633001834
31667,0.0766621776775459,0.26518518906216254
31668,0.027600295805860736,0.13116121293776276
31669,0.06233897244055603,0.17635540209482348
31670,0.26069428814655377,0.8711100990959316
31671,0.08403685272030777,0.27031859703441447
31672,0.10662954051954239,0.11244889969968616
31673,0.05888427578826271,0.6533909650295242
31674,0.09335934192486625,0.40260175903097367
31675,0.4201099074962989,0.32738818963613764
31676,0.04866110646648263,0.4350826349578309
31677,0.11387598829635424,0.27089080565707097
31678,0.6587850693195286,0.7229986810892155
31679,0.3502438084155885,0.56562357758135
31680,0.09103527234955507,0.9084457822750193
31681,0.07063844129456702,0.4603469462511153
31682,0.1141041112140309,0.4189330721484838
31683,0.07670615604347995,0.18954778442943773
31684,0.0391653252866461,0.10051164808520936
31685,0.13773851226921238,0.2914556015271219
31686,0.10571384715780448,0.010440844152881486
31687,0.08054490669387479,0.21543411382202082
31688,0.099963675991429,0.05018450292132711
31689,0.06966387154948236,0.8524298414689059
31690,0.14329340818863315,0.414916737260854
31691,0.11944579996112595,0.5209784232354572
31692,0.03287401604999889,0.29427676369355016
31693,0.04934337834364953,0.10339910418158281
31694,0.19161132012842433,0.6791930052258263
31695,0.16666530964645762,0.0690090637098111
31696,0.09487877706759394,0.3045435231403025
31697,0.7175653609716205,0.6386539217449713
31698,0.10355117612157384,0.04817553489116047
31699,0.1408830479644775,0.7226926097352298
31700,0.12839431110010607,0.38491428870838196
31701,0.15739770179727675,0.827110235913256
31702,0.02238951237141868,0.8416393699827424
31703,0.027353443071792216,0.12945002292965385
31704,0.7221225750183148,0.6415410361711421
31705,0.23960444039496362,0.5460666516512253
31706,0.1401371352312476,0.589481291191006
31707,0.4874936049316911,0.7700486591398191
31708,0.15863423817107405,0.8942888180794768
31709,0.7450378736813891,0.8053093642418221
31710,0.345519557313563,0.2192764274679819
31711,0.11265153486067965,0.28035684523494286
31712,0.14437454624201718,0.5837262423283476
31713,0.025489522233262937,0.30496881587309393
31714,0.1346843930282621,0.6058812524637828
31715,0.552522556951664,0.4093563018150543
31716,0.050872196216537074,0.12086813037384062
31717,0.4691059380205046,0.8419307209617652
31718,0.2602870706438524,0.2355889920471808
31719,0.21565465977446896,0.4187060209527131
31720,0.38355158007272017,0.7249091365866948
31721,0.0183724632075714,0.19218212972466045
31722,0.2970102351970667,0.8780042197313002
31723,0.08452132135022034,0.4292984444803755
31724,0.578352959310261,0.38751537135458936
31725,0.024726096796667495,0.13022467286902645
31726,0.07208883543686836,0.30358559722904416
31727,0.11351022120072586,0.48139763501717053
31728,0.05931965688083838,0.7295818444684729
31729,0.1300231615357514,0.23087609991358082
31730,0.5833765640086668,0.9288311298550987
31731,0.014002784650912523,0.3073968096676602
31732,0.25134700262753323,0.37711138686073914
31733,0.39679895128926684,0.576926150955225
31734,0.0381514357316923,0.3230420195395379
31735,0.2585501285336992,0.5659631931457815
31736,0.04308615631399653,0.4002051784438269
31737,0.09465162322773837,0.15197431945079057
31738,0.12094480424167665,0.6337312959876703
31739,0.07680031722772553,0.9121422524441609
31740,0.2620957500165661,0.33160858661766585
31741,0.08618483709822301,0.4182944475070672
31742,0.42668593060499604,0.8868908701646644
31743,0.12824123616252112,0.40286116127107924
31744,0.1067659187365968,0.37488579398087973
31745,0.11239298276491588,0.19861008941467598
31746,0.04706865040452718,0.15993791292939027
31747,0.1319054372274984,0.46108258383581235
31748,0.012368550641065864,0.045567192683899756
31749,0.27361831507368095,0.9469013838501663
31750,0.08935364193315773,0.3553216931334258
31751,0.05566109746958504,0.014272108828916915
31752,0.04274082582815976,0.13533940841612452
31753,0.12634380015437516,0.8878092510758611
31754,0.31627880203272796,0.7068847898118601
31755,0.02465047789539027,0.15736131361900327
31756,0.7218710691502682,0.8641363277960725
31757,0.23730665504436002,0.6775518777033482
31758,0.7853738749104205,0.7660900837458802
31759,0.0944723990924634,0.26747237820910463
31760,0.19757432939207079,0.23937155868600377
31761,0.16431312801253503,0.4034892274017176
31762,0.13044851266198373,0.38017383417683165
31763,0.780774634134406,0.4229516231536012
31764,0.09509551117477703,0.28759276696478897
31765,0.22487145578805756,0.6204566496668227
31766,0.117696026102809,0.09613282681646493
31767,0.5906017058804598,0.8685518506004206
31768,0.018217312410329006,0.02003993320466796
31769,0.09898867614163512,0.063264753800861
31770,0.14496042292976563,0.3896786707174727
31771,0.27743755299380257,0.5158953905242134
31772,0.2654464055154145,0.6064219154328286
31773,0.008825870580136204,0.4354461347569967
31774,0.0539995384525597,0.5692010022817212
31775,0.21386541761060296,0.941337199721813
31776,0.6459085601989444,0.6059917585987125
31777,0.10108624082412869,0.23984119121721795
31778,0.07517976401235901,0.19794638905334574
31779,0.007594170132128894,0.06965615718615324
31780,0.057474877716922244,0.49640787331306074
31781,0.06368729732855201,0.07699268197523178
31782,0.14527435097313549,0.2697858814054166
31783,0.18094904158252645,0.163770349200174
31784,0.046686956963206155,0.17834462667341838
31785,0.18401045944403038,0.11289538454458702
31786,0.03784886154354921,0.06503493254801856
31787,0.10778355274018521,0.21825382324992643
31788,0.22782919233633991,0.3510594906868456
31789,0.14370087938098333,0.5254813727385678
31790,0.14107047336679765,0.23829797815577447
31791,0.059655255498245394,0.23252049848254067
31792,0.21889555021505352,0.5643230450294052
31793,0.02788377790333421,0.21995141795795922
31794,0.13983082288021806,0.763461109380011
31795,0.1198550981945412,0.1527062518410029
31796,0.22458149724024404,0.27086840339612495
31797,0.33659237974205264,0.6616120002079572
31798,0.22170961453316912,0.5405088447549001
31799,0.010443401313946783,0.17749714438800981
31800,0.21616056203361156,0.4806527953938018
31801,0.31148987592970534,0.5675988869157806
31802,0.7826889170609564,0.9283952715697547
31803,0.28902082480876007,0.9375665183700946
31804,0.07557667268401996,0.19199720586893054
31805,0.06901561719646397,0.14274731618077485
31806,0.10534212065256669,0.030014771391112607
31807,0.711455287022907,0.4922347870550239
31808,0.02261955583969308,0.8676217331156735
31809,0.4433593764516581,0.18375718487535428
31810,0.010017462811406143,0.07159777245242409
31811,0.696937294821534,0.03589785515890509
31812,0.16136151638024085,0.9478399909366783
31813,0.2889920096678975,0.5342818329315363
31814,0.2858575218926114,0.34168165385499744
31815,0.10083765645339957,0.22936447685875466
31816,0.17164018943480633,0.7239612055455111
31817,0.12376304343706156,0.12006042624158429
31818,0.7038038769332401,0.8072772968532562
31819,0.07212534830088724,0.2710631005195753
31820,0.12565830723627527,0.10369956638544874
31821,0.07005271742644213,0.2399894213686528
31822,0.33072341579244735,0.8237268487523564
31823,0.11207051545742854,0.5695564827390507
31824,0.31775298580845934,0.8444333939217281
31825,0.18210817865281953,0.2711525503095038
31826,0.16645181977908305,0.6143996731539813
31827,0.5102043098666026,0.43930555195622645
31828,0.09314078374864453,0.3117976051518313
31829,0.03568450102285202,0.11440675046275903
31830,0.29034367410425127,0.6763297846494037
31831,0.06543878161423913,0.5659018183543599
31832,0.18317369341799045,0.7831321131453082
31833,0.07253035668561551,0.40749763202981754
31834,0.10697695652898111,0.62742887761048
31835,0.027271985914210005,0.11490435405835568
31836,0.023074729139185998,0.041227505956521984
31837,0.843750654523084,0.8950790864787677
31838,0.18274058834020707,0.6696875777877214
31839,0.051985746275578205,0.2508338072114503
31840,0.030577640050466745,0.13807146291784103
31841,0.03932170147108697,0.10730085292821068
31842,0.0920883947932688,0.31049487294070927
31843,0.77361889135817,0.738961739141479
31844,0.3121759921754537,0.8090000993962516
31845,0.2799023026213344,0.5677751041331768
31846,0.5859388232273103,0.8486130594712923
31847,0.036108087808898806,0.6411157123509117
31848,0.028671696465434358,0.134580594726482
31849,0.06569193862331756,0.16639974788754947
31850,0.014912051186206258,0.37303069757426915
31851,0.10617622928303556,0.15698033547423934
31852,0.10530594029721378,0.09076985087595536
31853,0.5254838664306694,0.6149716397945639
31854,0.8604088493236847,0.896499275992292
31855,0.7409414843827495,0.7824270590956408
31856,0.038375335446433775,0.10308370603107272
31857,0.1527520740358806,0.6529039716816484
31858,0.14248034164740903,0.5835002471834684
31859,0.35279346804964357,0.6487984488518457
31860,0.17246552657571879,0.5084724376775909
31861,0.03859023700302344,0.05195727039598823
31862,0.016461235082410167,0.15280343824104953
31863,0.1733309643481937,0.40545779867630394
31864,0.033790535216402545,0.2774498369484215
31865,0.05664849738657652,0.7565644076752306
31866,0.10042616919718614,0.3635599716225701
31867,0.08513848229918987,0.35026641216483245
31868,0.04965104122274763,0.08285261724586919
31869,0.030911883618619327,0.2932242765851687
31870,0.035905396615435986,0.12449894721452476
